ISO_A0,week_period,Year,annual_total,week_num,avg_prop,dengue_total,Country.Name,Indicator.Name,Indicator.Code,Population,incidence_rate,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,snowdepth,snow,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,name,GDP,HEP,UPR,population_density,ATP,WT,RPV,HT,NMR,TP0_14,TP15_64,TP65_,forest_area,forest_percent,LSCR,undernourishment_percent,BDWS_percent,BSS_percent,SDWS_percent,life_expectancy,CO2,Net_Migrants_number,Net_Migration_Rate,Tourist_Arrivals_m,Departures_Country,Domestic_tourists,Tourist_Arrivals,Tourism_flow,year,week_in_year,mean_dengue,sd_dengue,dengue_z_score,week,date,longitude,latitude,equator_dist,SSI,annual_amp,semiannual_amp,full_seasonal_amp,annual_rel_amp,semiannual_rel_amp,annual_peak_week,semiannual_peak_week,Dengue.virus.type.1,Dengue.virus.type.2,Dengue.virus.type.3,Dengue.virus.type.4
KHM,201231,2012,42352,31,0.037866435,1892,Cambodia,"Population, total",SP.POP.TOTL,14786640,127.9533417,32.44285714,23.52857143,28.17142857,35.84285714,23.52857143,30.08571429,21.88571429,70.85714286,0.857142857,100,51.78428571,0,0,0,33.58571429,249.8142857,1007.5,67.61428571,9.942857143,1,1,CAMBODIA,950.4825446,7.26115417,21.037,83.7675051,50.86885094,NA,NA,NA,19.3,31.53778237,64.63965902,3.822558613,98922.66,56.04048266,52.63399887,8.2,68.17060775,44.34105938,23.15214873,68.9149,0.377098,-52.874,-3.538,3.58,0.79,8254,65737.3871,44,2012,31,350.1765734,583.9513918,2.64032837,31,2012/7/30,104.9053376,12.7194949,12.7194949,0.016561623,946.2121795,351.195112,2014.826531,2.331413623,0.865448076,16.74,22.61,1,0,0,0
KHM,201232,2012,42352,32,0.034197292,1955,Cambodia,"Population, total",SP.POP.TOTL,14786640,132.2139445,35,23.78571429,29.51428571,37.82857143,23.78571429,31.42857143,21.75714286,66.57142857,0,28.57142857,6.547142857,0,0,0,36.32857143,239.4142857,1008.042857,53.91428571,10.08571429,1,1,CAMBODIA,950.4825446,7.26115417,21.037,83.7675051,50.86885094,NA,NA,NA,19.3,31.53778237,64.63965902,3.822558613,98922.66,56.04048266,52.63399887,8.2,68.17060775,44.34105938,23.15214873,68.9149,0.377098,-52.874,-3.538,3.58,0.79,8254,66355.25806,40.64516129,2012,32,350.1765734,583.9513918,2.748214062,32,2012/8/6,104.9053376,12.7194949,12.7194949,0.016561623,946.2121795,351.195112,2014.826531,2.331413623,0.865448076,16.74,22.61,1,0,0,0
KHM,201233,2012,42352,33,0.034021159,1667,Cambodia,"Population, total",SP.POP.TOTL,14786640,112.736903,34.85714286,24.3,28.8,38.14285714,24.3,30.88571429,22.42857143,71.31428571,0.428571429,42.85714286,32.14285714,0,0,0,34.1,244.4285714,1007.142857,62.7,9.8,1,1,CAMBODIA,950.4825446,7.26115417,21.037,83.7675051,50.86885094,NA,NA,NA,19.3,31.53778237,64.63965902,3.822558613,98922.66,56.04048266,52.63399887,8.2,68.17060775,44.34105938,23.15214873,68.9149,0.377098,-52.874,-3.538,3.58,0.79,8254,66355.25806,40.64516129,2012,33,350.1765734,583.9513918,2.255022327,33,2012/8/13,104.9053376,12.7194949,12.7194949,0.016561623,946.2121795,351.195112,2014.826531,2.331413623,0.865448076,16.74,22.61,1,0,0,0
KHM,201234,2012,42352,34,0.032884104,1633,Cambodia,"Population, total",SP.POP.TOTL,14786640,110.4375301,33.42857143,24.18571429,28.04285714,37.57142857,24.18571429,30.25714286,22.92857143,75.71428571,0.571428571,85.71428571,44.05,0,0,0,27.25714286,240.5714286,1008.1,62.51428571,9.857142857,1,1,CAMBODIA,950.4825446,7.26115417,21.037,83.7675051,50.86885094,NA,NA,NA,19.3,31.53778237,64.63965902,3.822558613,98922.66,56.04048266,52.63399887,8.2,68.17060775,44.34105938,23.15214873,68.9149,0.377098,-52.874,-3.538,3.58,0.79,8254,66355.25806,40.64516129,2012,34,350.1765734,583.9513918,2.196798303,34,2012/8/20,104.9053376,12.7194949,12.7194949,0.016561623,946.2121795,351.195112,2014.826531,2.331413623,0.865448076,16.74,22.61,1,0,0,0
KHM,201235,2012,42352,35,0.030914665,1644,Cambodia,"Population, total",SP.POP.TOTL,14786640,111.1814449,33.45714286,24.32857143,28.27142857,37.6,24.32857143,30.44285714,22.87142857,74.62857143,0.857142857,85.71428571,63.69142857,0,0,0,28.32857143,241.1714286,1008.6,67.64285714,9.842857143,1,1,CAMBODIA,950.4825446,7.26115417,21.037,83.7675051,50.86885094,NA,NA,NA,19.3,31.53778237,64.63965902,3.822558613,98922.66,56.04048266,52.63399887,8.2,68.17060775,44.34105938,23.15214873,68.9149,0.377098,-52.874,-3.538,3.58,0.79,8254,63579.74624,40.63225806,2012,35,350.1765734,583.9513918,2.215635487,35,2012/8/27,104.9053376,12.7194949,12.7194949,0.016561623,946.2121795,351.195112,2014.826531,2.331413623,0.865448076,16.74,22.61,1,0,0,0
KHM,201236,2012,42352,36,0.028828818,1496,Cambodia,"Population, total",SP.POP.TOTL,14786640,101.1724097,32,23.95714286,27.68571429,36.07142857,23.95714286,29.74285714,22.85714286,76.62857143,0.714285714,100,69.04714286,0,0,0,24.31428571,257.9142857,1008.2,63.44285714,9.9,1,1,CAMBODIA,950.4825446,7.26115417,21.037,83.7675051,50.86885094,NA,NA,NA,19.3,31.53778237,64.63965902,3.822558613,98922.66,56.04048266,52.63399887,8.2,68.17060775,44.34105938,23.15214873,68.9149,0.377098,-52.874,-3.538,3.58,0.79,8254,56640.96667,40.6,2012,36,350.1765734,583.9513918,1.962189735,36,2012/9/3,104.9053376,12.7194949,12.7194949,0.016561623,946.2121795,351.195112,2014.826531,2.331413623,0.865448076,16.74,22.61,1,0,0,0
KHM,201237,2012,42352,37,0.025051447,1296,Cambodia,"Population, total",SP.POP.TOTL,14786640,87.64668647,32.14285714,23.82857143,27.31428571,36.48571429,23.82857143,29.07142857,22.84285714,78.14285714,1,100,80.95285714,0,0,0,30.12857143,257.8142857,1008.828571,74.15714286,9.5,1,1,CAMBODIA,950.4825446,7.26115417,21.037,83.7675051,50.86885094,NA,NA,NA,19.3,31.53778237,64.63965902,3.822558613,98922.66,56.04048266,52.63399887,8.2,68.17060775,44.34105938,23.15214873,68.9149,0.377098,-52.874,-3.538,3.58,0.79,8254,56640.96667,40.6,2012,37,350.1765734,583.9513918,1.619695474,37,2012/9/10,104.9053376,12.7194949,12.7194949,0.016561623,946.2121795,351.195112,2014.826531,2.331413623,0.865448076,16.74,22.61,1,0,0,0
KHM,201238,2012,42352,38,0.024445675,1023,Cambodia,"Population, total",SP.POP.TOTL,14786640,69.18407427,31.85714286,23.92857143,27.27142857,36.6,23.92857143,29.31428571,23.14285714,79.68571429,0.571428571,85.71428571,48.21428571,0,0,1,26.74285714,222.6571429,1009.2,67.27142857,9.885714286,1,1,CAMBODIA,950.4825446,7.26115417,21.037,83.7675051,50.86885094,NA,NA,NA,19.3,31.53778237,64.63965902,3.822558613,98922.66,56.04048266,52.63399887,8.2,68.17060775,44.34105938,23.15214873,68.9149,0.377098,-52.874,-3.538,3.58,0.79,8254,56640.96667,40.6,2012,38,350.1765734,583.9513918,1.152190809,38,2012/9/17,104.9053376,12.7194949,12.7194949,0.016561623,946.2121795,351.195112,2014.826531,2.331413623,0.865448076,16.74,22.61,1,0,0,0
KHM,201239,2012,42352,39,0.022520713,1005,Cambodia,"Population, total",SP.POP.TOTL,14786640,67.96675918,31.14285714,24.18571429,27.22857143,35.77142857,24.18571429,29.11428571,23.27142857,80.27142857,0.857142857,100,85.71285714,0,0,0,28.28571429,242.5714286,1008.242857,67.94285714,9.614285714,1,1,CAMBODIA,950.4825446,7.26115417,21.037,83.7675051,50.86885094,NA,NA,NA,19.3,31.53778237,64.63965902,3.822558613,98922.66,56.04048266,52.63399887,8.2,68.17060775,44.34105938,23.15214873,68.9149,0.377098,-52.874,-3.538,3.58,0.79,8254,56640.96667,40.6,2012,39,350.1765734,583.9513918,1.121366326,39,2012/9/24,104.9053376,12.7194949,12.7194949,0.016561623,946.2121795,351.195112,2014.826531,2.331413623,0.865448076,16.74,22.61,1,0,0,0
KHM,201240,2012,42352,40,0.021131452,954,Cambodia,"Population, total",SP.POP.TOTL,14786640,64.51769976,31.42857143,23.82857143,27.1,36.2,23.82857143,29.07142857,23.35714286,81.24285714,1,100,74.40428571,0,0,0,18.27142857,264.3714286,1010,72.04285714,9.442857143,1,1,CAMBODIA,950.4825446,7.26115417,21.037,83.7675051,50.86885094,NA,NA,NA,19.3,31.53778237,64.63965902,3.822558613,98922.66,56.04048266,52.63399887,8.2,68.17060775,44.34105938,23.15214873,68.9149,0.377098,-52.874,-3.538,3.58,0.79,8254,65700.41935,61.64516129,2012,40,350.1765734,583.9513918,1.034030289,40,2012/10/1,104.9053376,12.7194949,12.7194949,0.016561623,946.2121795,351.195112,2014.826531,2.331413623,0.865448076,16.74,22.61,1,0,0,0
KHM,201241,2012,42352,41,0.019662589,863,Cambodia,"Population, total",SP.POP.TOTL,14786640,58.3634957,31.14285714,23.88571429,27.51428571,35.2,23.88571429,29.77142857,23.17142857,78.71428571,0.714285714,100,50.00142857,0,0,0,19.04285714,169.0714286,1009.828571,63.42857143,9.428571429,1,1,CAMBODIA,950.4825446,7.26115417,21.037,83.7675051,50.86885094,NA,NA,NA,19.3,31.53778237,64.63965902,3.822558613,98922.66,56.04048266,52.63399887,8.2,68.17060775,44.34105938,23.15214873,68.9149,0.377098,-52.874,-3.538,3.58,0.79,8254,65700.41935,61.64516129,2012,41,350.1765734,583.9513918,0.878195401,41,2012/10/8,104.9053376,12.7194949,12.7194949,0.016561623,946.2121795,351.195112,2014.826531,2.331413623,0.865448076,16.74,22.61,1,0,0,0
KHM,201242,2012,42352,42,0.019385636,760,Cambodia,"Population, total",SP.POP.TOTL,14786640,51.39774824,31.71428571,23.77142857,27.84285714,35.72857143,23.77142857,30.15714286,22.92857143,76.4,0.285714286,71.42857143,30.35857143,0,0,0,18.01428571,172.5857143,1011.628571,58.65714286,9.742857143,1,1,CAMBODIA,950.4825446,7.26115417,21.037,83.7675051,50.86885094,NA,NA,NA,19.3,31.53778237,64.63965902,3.822558613,98922.66,56.04048266,52.63399887,8.2,68.17060775,44.34105938,23.15214873,68.9149,0.377098,-52.874,-3.538,3.58,0.79,8254,65700.41935,61.64516129,2012,42,350.1765734,583.9513918,0.701810857,42,2012/10/15,104.9053376,12.7194949,12.7194949,0.016561623,946.2121795,351.195112,2014.826531,2.331413623,0.865448076,16.74,22.61,1,0,0,0
KHM,201243,2012,42352,43,0.022182709,569,Cambodia,"Population, total",SP.POP.TOTL,14786640,38.48068256,32.58571429,23.8,28.45714286,36.38571429,23.8,30.87142857,22.67142857,73.05714286,0.571428571,85.71428571,52.38,0,0,0,21.35714286,125.0857143,1009.328571,57.68571429,9.757142857,1,1,CAMBODIA,950.4825446,7.26115417,21.037,83.7675051,50.86885094,NA,NA,NA,19.3,31.53778237,64.63965902,3.822558613,98922.66,56.04048266,52.63399887,8.2,68.17060775,44.34105938,23.15214873,68.9149,0.377098,-52.874,-3.538,3.58,0.79,8254,65700.41935,61.64516129,2012,43,350.1765734,583.9513918,0.374728838,43,2012/10/22,104.9053376,12.7194949,12.7194949,0.016561623,946.2121795,351.195112,2014.826531,2.331413623,0.865448076,16.74,22.61,1,0,0,0
KHM,201244,2012,42352,44,0.018028147,546,Cambodia,"Population, total",SP.POP.TOTL,14786640,36.92522439,31.85714286,24.48571429,28.04285714,36.88571429,24.48571429,30.95714286,23.65714286,78.21428571,0.714285714,100,45.23857143,0,0,0,17.75714286,203.4142857,1010,63.44285714,9.857142857,1,1,CAMBODIA,950.4825446,7.26115417,21.037,83.7675051,50.86885094,NA,NA,NA,19.3,31.53778237,64.63965902,3.822558613,98922.66,56.04048266,52.63399887,8.2,68.17060775,44.34105938,23.15214873,68.9149,0.377098,-52.874,-3.538,3.58,0.79,8254,72621.58925,55.75268817,2012,44,350.1765734,583.9513918,0.335341998,44,2012/10/29,104.9053376,12.7194949,12.7194949,0.016561623,946.2121795,351.195112,2014.826531,2.331413623,0.865448076,16.74,22.61,1,0,0,0
KHM,201245,2012,42352,45,0.01732591,452,Cambodia,"Population, total",SP.POP.TOTL,14786640,30.56813448,32.57142857,23.98571429,28.54285714,37.04285714,23.98571429,31.74285714,23.42857143,75.22857143,0.857142857,100,73.81,0,0,0,13.77142857,229.4142857,1010.071429,56.08571429,9.871428571,1,1,CAMBODIA,950.4825446,7.26115417,21.037,83.7675051,50.86885094,NA,NA,NA,19.3,31.53778237,64.63965902,3.822558613,98922.66,56.04048266,52.63399887,8.2,68.17060775,44.34105938,23.15214873,68.9149,0.377098,-52.874,-3.538,3.58,0.79,8254,77812.46667,51.33333333,2012,45,350.1765734,583.9513918,0.174369696,45,2012/11/5,104.9053376,12.7194949,12.7194949,0.016561623,946.2121795,351.195112,2014.826531,2.331413623,0.865448076,16.74,22.61,1,0,0,0
KHM,201246,2012,42352,46,0.016206965,381,Cambodia,"Population, total",SP.POP.TOTL,14786640,25.76650273,31.9,24.28571429,28.17142857,35.78571429,24.28571429,30.65714286,22.85714286,74.42857143,0.571428571,71.42857143,45.83428571,0,0,0,31.15714286,155.2142857,1010.314286,62.91428571,9.842857143,1,1,CAMBODIA,950.4825446,7.26115417,21.037,83.7675051,50.86885094,NA,NA,NA,19.3,31.53778237,64.63965902,3.822558613,98922.66,56.04048266,52.63399887,8.2,68.17060775,44.34105938,23.15214873,68.9149,0.377098,-52.874,-3.538,3.58,0.79,8254,77812.46667,51.33333333,2012,46,350.1765734,583.9513918,0.052784233,46,2012/11/12,104.9053376,12.7194949,12.7194949,0.016561623,946.2121795,351.195112,2014.826531,2.331413623,0.865448076,16.74,22.61,1,0,0,0
KHM,201247,2012,42352,47,0.01510162,358,Cambodia,"Population, total",SP.POP.TOTL,14786640,24.21104456,32.47142857,23.71428571,28.08571429,37.48571429,23.71428571,31.04285714,23.57142857,78.05714286,0.857142857,85.71428571,68.45285714,0,0,0,14.68571429,152.5857143,1010.7,61.95714286,9.828571429,1,1,CAMBODIA,950.4825446,7.26115417,21.037,83.7675051,50.86885094,NA,NA,NA,19.3,31.53778237,64.63965902,3.822558613,98922.66,56.04048266,52.63399887,8.2,68.17060775,44.34105938,23.15214873,68.9149,0.377098,-52.874,-3.538,3.58,0.79,8254,77812.46667,51.33333333,2012,47,350.1765734,583.9513918,0.013397393,47,2012/11/19,104.9053376,12.7194949,12.7194949,0.016561623,946.2121795,351.195112,2014.826531,2.331413623,0.865448076,16.74,22.61,1,0,0,0
KHM,201248,2012,42352,48,0.013921107,296,Cambodia,"Population, total",SP.POP.TOTL,14786640,20.01807037,32.45714286,23.25714286,28.07142857,39.14285714,23.25714286,30.81428571,23.28571429,77.15714286,0.571428571,57.14285714,37.5,0,0,0,14.57142857,116.8714286,1010.314286,57.71428571,9.657142857,1,1,CAMBODIA,950.4825446,7.26115417,21.037,83.7675051,50.86885094,NA,NA,NA,19.3,31.53778237,64.63965902,3.822558613,98922.66,56.04048266,52.63399887,8.2,68.17060775,44.34105938,23.15214873,68.9149,0.377098,-52.874,-3.538,3.58,0.79,8254,80246.52688,49.05376344,2012,48,350.1765734,583.9513918,-0.092775827,48,2012/11/26,104.9053376,12.7194949,12.7194949,0.016561623,946.2121795,351.195112,2014.826531,2.331413623,0.865448076,16.74,22.61,1,0,0,0
KHM,201249,2012,42352,49,0.011397322,256,Cambodia,"Population, total",SP.POP.TOTL,14786640,17.31292572,32.42857143,22.55714286,28.28571429,35.22857143,22.55714286,30.35714286,21.77142857,69.84285714,0.142857143,28.57142857,10.71428571,0,0,0,14.8,141.6142857,1009.771429,48.77142857,9.728571429,1,1,CAMBODIA,950.4825446,7.26115417,21.037,83.7675051,50.86885094,NA,NA,NA,19.3,31.53778237,64.63965902,3.822558613,98922.66,56.04048266,52.63399887,8.2,68.17060775,44.34105938,23.15214873,68.9149,0.377098,-52.874,-3.538,3.58,0.79,8254,86331.67742,43.35483871,2012,49,350.1765734,583.9513918,-0.161274679,49,2012/12/3,104.9053376,12.7194949,12.7194949,0.016561623,946.2121795,351.195112,2014.826531,2.331413623,0.865448076,16.74,22.61,1,0,0,0
KHM,201250,2012,42352,50,0.011073489,256,Cambodia,"Population, total",SP.POP.TOTL,14786640,17.31292572,33.88571429,22.92857143,28.48571429,36.88571429,22.92857143,30.5,21.55714286,68.4,0.142857143,28.57142857,12.5,0,0,0,16.9,131.4285714,1010.085714,44.31428571,9.728571429,1,1,CAMBODIA,950.4825446,7.26115417,21.037,83.7675051,50.86885094,NA,NA,NA,19.3,31.53778237,64.63965902,3.822558613,98922.66,56.04048266,52.63399887,8.2,68.17060775,44.34105938,23.15214873,68.9149,0.377098,-52.874,-3.538,3.58,0.79,8254,86331.67742,43.35483871,2012,50,350.1765734,583.9513918,-0.161274679,50,2012/12/10,104.9053376,12.7194949,12.7194949,0.016561623,946.2121795,351.195112,2014.826531,2.331413623,0.865448076,16.74,22.61,1,0,0,0
KHM,201251,2012,42352,51,0.009682804,219,Cambodia,"Population, total",SP.POP.TOTL,14786640,14.81066693,33.45714286,23.45714286,28.9,36.11428571,23.45714286,31.01428571,21.74285714,67.61428571,0,0,0,0,0,0,17.41428571,100.4428571,1009.271429,45.84285714,9.828571429,1,1,CAMBODIA,950.4825446,7.26115417,21.037,83.7675051,50.86885094,NA,NA,NA,19.3,31.53778237,64.63965902,3.822558613,98922.66,56.04048266,52.63399887,8.2,68.17060775,44.34105938,23.15214873,68.9149,0.377098,-52.874,-3.538,3.58,0.79,8254,86331.67742,43.35483871,2012,51,350.1765734,583.9513918,-0.224636117,51,2012/12/17,104.9053376,12.7194949,12.7194949,0.016561623,946.2121795,351.195112,2014.826531,2.331413623,0.865448076,16.74,22.61,1,0,0,0
KHM,201252,2012,42352,52,0.010414511,210,Cambodia,"Population, total",SP.POP.TOTL,14786640,14.20200938,32.6,22.68571429,27.9,34.12857143,22.68571429,29.1,19.88571429,63.57142857,0.142857143,42.85714286,9.524285714,0,0,0,24.07142857,27.41428571,1008.7,49.85714286,9.728571429,1,1,CAMBODIA,950.4825446,7.26115417,21.037,83.7675051,50.86885094,NA,NA,NA,19.3,31.53778237,64.63965902,3.822558613,98922.66,56.04048266,52.63399887,8.2,68.17060775,44.34105938,23.15214873,68.9149,0.377098,-52.874,-3.538,3.58,0.79,8254,97630.29032,49.16129032,2012,52,350.1765734,583.9513918,-0.240048359,52,2012/12/24,104.9053376,12.7194949,12.7194949,0.016561623,946.2121795,351.195112,2014.826531,2.331413623,0.865448076,16.74,22.61,1,0,0,0
KHM,201301,2013,17533,1,0.009567278,153,Cambodia,"Population, total",SP.POP.TOTL,14999683,10.20021556,31.34285714,22.78571429,27.57142857,32.5,22.78571429,28.5,19.61428571,63.82857143,0.142857143,57.14285714,16.07,0,0,0,18.57142857,31.55714286,1009.814286,60.27142857,54.84285714,1,1,CAMBODIA,1015.220881,7.10386753,21.415,84.97441083,61.5123328,NA,NA,NA,18.3,31.36010941,64.71410429,3.925786298,95437.84,54.0663041,45.24599838,8,69.2776989,47.52401722,23.73499127,69.3042,0.37578973,-54.554,-3.596,4.21,0.87,8519,106072.5806,50.90322581,2013,1,350.1765734,583.9513918,-0.337659223,1,2013/1/7,104.9053376,12.7194949,12.7194949,0.015775954,372.5424546,168.1396339,894.5536794,2.239292177,1.009793791,15.97,19.67,0.666666667,0,0.166666667,0.166666667
KHM,201302,2013,17533,2,0.008627061,133,Cambodia,"Population, total",SP.POP.TOTL,14999683,8.866854053,31.62857143,20.75714286,26.51428571,31.8,20.75714286,26.85714286,17.95714286,62.51428571,0,0,0,0,0,0,20.58571429,82.07142857,1012.014286,53.38571429,9.257142857,1,1,CAMBODIA,1015.220881,7.10386753,21.415,84.97441083,61.5123328,NA,NA,NA,18.3,31.36010941,64.71410429,3.925786298,95437.84,54.0663041,45.24599838,8,69.2776989,47.52401722,23.73499127,69.3042,0.37578973,-54.554,-3.596,4.21,0.87,8519,91249.74194,41.77419355,2013,2,350.1765734,583.9513918,-0.371908649,2,2013/1/14,104.9053376,12.7194949,12.7194949,0.015775954,372.5424546,168.1396339,894.5536794,2.239292177,1.009793791,15.97,19.67,0.666666667,0,0.166666667,0.166666667
KHM,201303,2013,17533,3,0.006155295,102,Cambodia,"Population, total",SP.POP.TOTL,14999683,6.80014371,32.75714286,22.08571429,27.72857143,34.27142857,22.08571429,28.72857143,19.87142857,64.77142857,0,0,0,0,0,0,15.57142857,171.6,1011.842857,45.08571429,9.742857143,1,1,CAMBODIA,1015.220881,7.10386753,21.415,84.97441083,61.5123328,NA,NA,NA,18.3,31.36010941,64.71410429,3.925786298,95437.84,54.0663041,45.24599838,8,69.2776989,47.52401722,23.73499127,69.3042,0.37578973,-54.554,-3.596,4.21,0.87,8519,91249.74194,41.77419355,2013,3,350.1765734,583.9513918,-0.42499526,3,2013/1/21,104.9053376,12.7194949,12.7194949,0.015775954,372.5424546,168.1396339,894.5536794,2.239292177,1.009793791,15.97,19.67,0.666666667,0,0.166666667,0.166666667
KHM,201304,2013,17533,4,0.006522785,68,Cambodia,"Population, total",SP.POP.TOTL,14999683,4.53342914,33.2,21.9,27.85714286,34.24285714,21.9,28.78571429,19.54285714,63.02857143,0.142857143,14.28571429,4.167142857,0,0,0,14.8,154.1571429,1012.271429,35.77142857,9.7,1,1,CAMBODIA,1015.220881,7.10386753,21.415,84.97441083,61.5123328,NA,NA,NA,18.3,31.36010941,64.71410429,3.925786298,95437.84,54.0663041,45.24599838,8,69.2776989,47.52401722,23.73499127,69.3042,0.37578973,-54.554,-3.596,4.21,0.87,8519,91249.74194,41.77419355,2013,4,350.1765734,583.9513918,-0.483219284,4,2013/1/28,104.9053376,12.7194949,12.7194949,0.015775954,372.5424546,168.1396339,894.5536794,2.239292177,1.009793791,15.97,19.67,0.666666667,0,0.166666667,0.166666667
KHM,201305,2013,17533,5,0.005818998,85,Cambodia,"Population, total",SP.POP.TOTL,14999683,5.666786425,34.64285714,24.2,29.32857143,36.34285714,24.2,30.67142857,20.35714286,61.28571429,0,0,0,0,0,0,17.1,146.8142857,1010.514286,38.07142857,9.828571429,1,1,CAMBODIA,1015.220881,7.10386753,21.415,84.97441083,61.5123328,NA,NA,NA,18.3,31.36010941,64.71410429,3.925786298,95437.84,54.0663041,45.24599838,8,69.2776989,47.52401722,23.73499127,69.3042,0.37578973,-54.554,-3.596,4.21,0.87,8519,93474.13825,43.79953917,2013,5,350.1765734,583.9513918,-0.454107272,5,2013/2/4,104.9053376,12.7194949,12.7194949,0.015775954,372.5424546,168.1396339,894.5536794,2.239292177,1.009793791,15.97,19.67,0.666666667,0,0.166666667,0.166666667
KHM,201306,2013,17533,6,0.005641294,88,Cambodia,"Population, total",SP.POP.TOTL,14999683,5.866790652,34.37142857,23.97142857,29.3,35.25714286,23.97142857,30.2,19.25714286,57.47142857,0,0,0,0,0,0,18.88571429,127.0571429,1009.285714,41.81428571,9.828571429,1,1,CAMBODIA,1015.220881,7.10386753,21.415,84.97441083,61.5123328,NA,NA,NA,18.3,31.36010941,64.71410429,3.925786298,95437.84,54.0663041,45.24599838,8,69.2776989,47.52401722,23.73499127,69.3042,0.37578973,-54.554,-3.596,4.21,0.87,8519,96440,46.5,2013,6,350.1765734,583.9513918,-0.448969858,6,2013/2/11,104.9053376,12.7194949,12.7194949,0.015775954,372.5424546,168.1396339,894.5536794,2.239292177,1.009793791,15.97,19.67,0.666666667,0,0.166666667,0.166666667
KHM,201307,2013,17533,7,0.005800547,116,Cambodia,"Population, total",SP.POP.TOTL,14999683,7.733496768,34.2,23.47142857,29.18571429,33.94285714,23.47142857,29.44285714,17.42857143,51.91428571,0,14.28571429,2.975714286,0,0,0,23.25714286,121.4571429,1008.885714,51.42857143,9.771428571,1,1,CAMBODIA,1015.220881,7.10386753,21.415,84.97441083,61.5123328,NA,NA,NA,18.3,31.36010941,64.71410429,3.925786298,95437.84,54.0663041,45.24599838,8,69.2776989,47.52401722,23.73499127,69.3042,0.37578973,-54.554,-3.596,4.21,0.87,8519,96440,46.5,2013,7,350.1765734,583.9513918,-0.401020662,7,2013/2/18,104.9053376,12.7194949,12.7194949,0.015775954,372.5424546,168.1396339,894.5536794,2.239292177,1.009793791,15.97,19.67,0.666666667,0,0.166666667,0.166666667
KHM,201308,2013,17533,8,0.00525795,113,Cambodia,"Population, total",SP.POP.TOTL,14999683,7.533492541,35.37142857,25.22857143,30.27142857,36.87142857,25.22857143,31.71428571,20.01428571,56.7,0,14.28571429,2.381428571,0,0,0,21.22857143,131,1009.3,46.8,9.971428571,1,1,CAMBODIA,1015.220881,7.10386753,21.415,84.97441083,61.5123328,NA,NA,NA,18.3,31.36010941,64.71410429,3.925786298,95437.84,54.0663041,45.24599838,8,69.2776989,47.52401722,23.73499127,69.3042,0.37578973,-54.554,-3.596,4.21,0.87,8519,96440,46.5,2013,8,350.1765734,583.9513918,-0.406158075,8,2013/2/25,104.9053376,12.7194949,12.7194949,0.015775954,372.5424546,168.1396339,894.5536794,2.239292177,1.009793791,15.97,19.67,0.666666667,0,0.166666667,0.166666667
KHM,201309,2013,17533,9,0.005491804,113,Cambodia,"Population, total",SP.POP.TOTL,14999683,7.533492541,34.78571429,24.65714286,29.64285714,35.15714286,24.65714286,30.45714286,18.9,55.25714286,0,28.57142857,5.357142857,0,0,0,24.68571429,97.85714286,1011.728571,43.22857143,9.828571429,1,1,CAMBODIA,1015.220881,7.10386753,21.415,84.97441083,61.5123328,NA,NA,NA,18.3,31.36010941,64.71410429,3.925786298,95437.84,54.0663041,45.24599838,8,69.2776989,47.52401722,23.73499127,69.3042,0.37578973,-54.554,-3.596,4.21,0.87,8519,92096.24885,44.66820276,2013,9,350.1765734,583.9513918,-0.406158075,9,2013/3/4,104.9053376,12.7194949,12.7194949,0.015775954,372.5424546,168.1396339,894.5536794,2.239292177,1.009793791,15.97,19.67,0.666666667,0,0.166666667,0.166666667
