adm_0_name,adm_1_name,adm_2_name,full_name,ISO_A0,FAO_GAUL_code,RNE_iso_code,IBGE_code,calendar_start_date,calendar_end_date,Year,dengue_total,case_definition_standardised,S_res,T_res,UUID
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/3/13,2016/3/19,2016,2234,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/3/20,2016/3/26,2016,2131,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/3/27,2016/4/2,2016,2131,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/4/3,2016/4/9,2016,2013,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/4/10,2016/4/16,2016,1839,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/4/17,2016/4/23,2016,1594,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/4/24,2016/4/30,2016,1538,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/5/1,2016/5/7,2016,1317,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/5/8,2016/5/14,2016,1340,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/5/15,2016/5/21,2016,1222,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/5/22,2016/5/28,2016,1213,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/5/29,2016/6/4,2016,1253,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/6/5,2016/6/11,2016,1592,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/6/12,2016/6/18,2016,1821,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/6/19,2016/6/25,2016,1766,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/6/26,2016/7/2,2016,2026,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/7/3,2016/7/9,2016,1497,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/7/10,2016/7/16,2016,2239,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/7/17,2016/7/23,2016,2184,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/7/24,2016/7/30,2016,1868,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/7/31,2016/8/6,2016,1812,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/8/7,2016/8/13,2016,1946,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/8/14,2016/8/20,2016,2191,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/8/21,2016/8/27,2016,2246,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/8/28,2016/9/3,2016,2136,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/9/4,2016/9/10,2016,2088,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/9/11,2016/9/17,2016,1606,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/9/18,2016/9/24,2016,1811,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/9/25,2016/10/1,2016,1693,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/10/2,2016/10/8,2016,1550,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/10/9,2016/10/15,2016,1645,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/10/16,2016/10/22,2016,1439,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/10/23,2016/10/29,2016,1344,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/10/30,2016/11/5,2016,1234,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/11/6,2016/11/12,2016,1383,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/11/13,2016/11/19,2016,1178,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/11/20,2016/11/26,2016,1233,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/11/27,2016/12/3,2016,1312,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/12/4,2016/12/10,2016,1367,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/12/11,2016/12/17,2016,1406,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/12/18,2016/12/24,2016,1588,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2016/12/25,2016/12/31,2016,1303,Confirmed,Admin0,Week,WHOWPRO-ALL-2017-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/1/1,2017/1/7,2017,1679,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,PERAK,NA,"MALAYSIA, PERAK",MYS,1898,MY-08,NA,2017/1/1,2017/12/31,2017,5411,Confirmed,Admin1,Year,MOH-MYS-2017-Y01-08
MALAYSIA,PULAU PINANG,NA,"MALAYSIA, PULAU PINANG",MYS,1900,MY-07,NA,2017/1/1,2017/12/31,2017,2681,Confirmed,Admin1,Year,MOH-MYS-2017-Y01-08
MALAYSIA,LABUAN,NA,"MALAYSIA, LABUAN",MYS,37336,MY-15,NA,2017/1/1,2017/12/31,2017,91,Confirmed,Admin1,Year,MOH-MYS-2017-Y01-08
MALAYSIA,KUALA LUMPUR,NA,"MALAYSIA, KUALA LUMPUR",MYS,1894,MY-14,NA,2017/1/1,2017/12/31,2017,8350,Confirmed,Admin1,Year,MOH-MYS-2017-Y01-08
MALAYSIA,KEDAH,NA,"MALAYSIA, KEDAH",MYS,1892,MY-02,NA,2017/1/1,2017/12/31,2017,1430,Confirmed,Admin1,Year,MOH-MYS-2017-Y01-08
MALAYSIA,SARAWAK,NA,"MALAYSIA, SARAWAK",MYS,1902,MY-13,NA,2017/1/1,2017/12/31,2017,952,Confirmed,Admin1,Year,MOH-MYS-2017-Y01-08
MALAYSIA,PAHANG,NA,"MALAYSIA, PAHANG",MYS,1897,MY-06,NA,2017/1/1,2017/12/31,2017,1690,Confirmed,Admin1,Year,MOH-MYS-2017-Y01-08
MALAYSIA,SELANGOR,NA,"MALAYSIA, SELANGOR",MYS,1903,MY-10,NA,2017/1/1,2017/12/31,2017,45290,Confirmed,Admin1,Year,MOH-MYS-2017-Y01-08
MALAYSIA,SABAH,NA,"MALAYSIA, SABAH",MYS,1901,MY-12,NA,2017/1/1,2017/12/31,2017,2560,Confirmed,Admin1,Year,MOH-MYS-2017-Y01-08
MALAYSIA,MELAKA,NA,"MALAYSIA, MELAKA",MYS,1895,MY-04,NA,2017/1/1,2017/12/31,2017,1425,Confirmed,Admin1,Year,MOH-MYS-2017-Y01-08
MALAYSIA,JOHOR,NA,"MALAYSIA, JOHOR",MYS,1891,MY-01,NA,2017/1/1,2017/12/31,2017,7932,Confirmed,Admin1,Year,MOH-MYS-2017-Y01-08
MALAYSIA,TERENGGANU,NA,"MALAYSIA, TERENGGANU",MYS,1904,MY-11,NA,2017/1/1,2017/12/31,2017,292,Confirmed,Admin1,Year,MOH-MYS-2017-Y01-08
MALAYSIA,PERLIS,NA,"MALAYSIA, PERLIS",MYS,1899,MY-09,NA,2017/1/1,2017/12/31,2017,175,Confirmed,Admin1,Year,MOH-MYS-2017-Y01-08
MALAYSIA,KELANTAN,NA,"MALAYSIA, KELANTAN",MYS,1893,MY-03,NA,2017/1/1,2017/12/31,2017,2515,Confirmed,Admin1,Year,MOH-MYS-2017-Y01-08
MALAYSIA,NEGERI SEMBILAN,NA,"MALAYSIA, NEGERI SEMBILAN",MYS,1896,MY-05,NA,2017/1/1,2017/12/31,2017,3055,Confirmed,Admin1,Year,MOH-MYS-2017-Y01-08
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/1/8,2017/1/14,2017,1853,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/1/15,2017/1/21,2017,2040,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/1/22,2017/1/28,2017,1887,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/1/29,2017/2/4,2017,1559,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/2/5,2017/2/11,2017,1660,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/2/12,2017/2/18,2017,1921,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/2/19,2017/2/25,2017,1947,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/2/26,2017/3/4,2017,1874,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/3/5,2017/3/11,2017,1934,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/3/12,2017/3/18,2017,1807,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/3/19,2017/3/25,2017,1761,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/3/26,2017/4/1,2017,1848,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/4/2,2017/4/8,2017,2022,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/4/9,2017/4/15,2017,1895,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/4/16,2017/4/22,2017,1822,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/4/23,2017/4/29,2017,1875,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/4/30,2017/5/6,2017,2036,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/5/7,2017/5/13,2017,2250,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/5/14,2017/5/20,2017,2317,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/5/21,2017/5/27,2017,2230,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/5/28,2017/6/3,2017,2123,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/6/4,2017/6/10,2017,2184,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/6/11,2017/6/17,2017,1635,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/6/18,2017/6/24,2017,1963,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/6/25,2017/7/1,2017,2057,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/7/2,2017/7/8,2017,2004,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/7/9,2017/7/15,2017,1890,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/7/16,2017/7/22,2017,1910,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/7/23,2017/7/29,2017,1683,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/7/30,2017/8/5,2017,1402,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/8/6,2017/8/12,2017,1182,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/8/13,2017/8/19,2017,1296,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/8/20,2017/8/26,2017,1055,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/8/27,2017/9/2,2017,1202,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/9/3,2017/9/9,2017,1189,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/9/10,2017/9/16,2017,1029,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/9/17,2017/9/23,2017,1116,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/9/24,2017/9/30,2017,1176,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/10/1,2017/10/7,2017,1036,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/10/8,2017/10/14,2017,983,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/10/15,2017/10/21,2017,849,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/10/22,2017/10/28,2017,963,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/10/29,2017/11/4,2017,1010,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/11/5,2017/11/11,2017,1070,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/11/12,2017/11/18,2017,1003,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/11/19,2017/11/25,2017,1536,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/11/26,2017/12/2,2017,1903,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/12/3,2017/12/9,2017,1935,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/12/10,2017/12/16,2017,1740,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/12/17,2017/12/23,2017,1910,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/12/24,2017/12/30,2017,1793,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2017/12/31,2018/1/6,2017,1037,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,PULAU PINANG,NA,"MALAYSIA, PULAU PINANG",MYS,1900,MY-07,NA,2018/1/1,2018/12/31,2018,20,Total,Admin1,Year,MOH-IDN-2018-Y01-13
MALAYSIA,PAHANG,NA,"MALAYSIA, PAHANG",MYS,1897,MY-06,NA,2018/1/1,2018/12/31,2018,1690,Total,Admin1,Year,MOH-IDN-2018-Y01-13
MALAYSIA,JOHOR,NA,"MALAYSIA, JOHOR",MYS,1891,MY-01,NA,2018/1/1,2018/12/31,2018,7932,Total,Admin1,Year,MOH-IDN-2018-Y01-13
MALAYSIA,MELAKA,NA,"MALAYSIA, MELAKA",MYS,1895,MY-04,NA,2018/1/1,2018/12/31,2018,12,Total,Admin1,Year,MOH-IDN-2018-Y01-13
MALAYSIA,SABAH,NA,"MALAYSIA, SABAH",MYS,1901,MY-12,NA,2018/1/1,2018/12/31,2018,2560,Total,Admin1,Year,MOH-IDN-2018-Y01-13
MALAYSIA,NEGERI SEMBILAN,NA,"MALAYSIA, NEGERI SEMBILAN",MYS,1896,MY-05,NA,2018/1/1,2018/12/31,2018,3055,Total,Admin1,Year,MOH-IDN-2018-Y01-13
MALAYSIA,TERENGGANU,NA,"MALAYSIA, TERENGGANU",MYS,1904,MY-11,NA,2018/1/1,2018/12/31,2018,292,Total,Admin1,Year,MOH-IDN-2018-Y01-13
MALAYSIA,KEDAH,NA,"MALAYSIA, KEDAH",MYS,1892,MY-02,NA,2018/1/1,2018/12/31,2018,1430,Total,Admin1,Year,MOH-IDN-2018-Y01-13
MALAYSIA,SELANGOR,NA,"MALAYSIA, SELANGOR",MYS,1903,MY-10,NA,2018/1/1,2018/12/31,2018,45290,Total,Admin1,Year,MOH-IDN-2018-Y01-13
MALAYSIA,KELANTAN,NA,"MALAYSIA, KELANTAN",MYS,1893,MY-03,NA,2018/1/1,2018/12/31,2018,2515,Total,Admin1,Year,MOH-IDN-2018-Y01-13
MALAYSIA,LABUAN,NA,"MALAYSIA, LABUAN",MYS,37336,MY-15,NA,2018/1/1,2018/12/31,2018,91,Total,Admin1,Year,MOH-IDN-2018-Y01-13
MALAYSIA,PERLIS,NA,"MALAYSIA, PERLIS",MYS,1899,MY-09,NA,2018/1/1,2018/12/31,2018,175,Total,Admin1,Year,MOH-IDN-2018-Y01-13
MALAYSIA,KUALA LUMPUR,NA,"MALAYSIA, KUALA LUMPUR",MYS,1894,MY-14,NA,2018/1/1,2018/12/31,2018,8350,Total,Admin1,Year,MOH-IDN-2018-Y01-13
MALAYSIA,PERAK,NA,"MALAYSIA, PERAK",MYS,1898,MY-08,NA,2018/1/1,2018/12/31,2018,5411,Total,Admin1,Year,MOH-IDN-2018-Y01-13
MALAYSIA,SARAWAK,NA,"MALAYSIA, SARAWAK",MYS,1902,MY-13,NA,2018/1/1,2018/12/31,2018,952,Total,Admin1,Year,MOH-IDN-2018-Y01-13
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/1/7,2018/1/13,2018,1164,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/1/14,2018/1/20,2018,1071,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/1/21,2018/1/27,2018,1064,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/1/28,2018/2/3,2018,1211,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/2/4,2018/2/10,2018,1158,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/2/11,2018/2/17,2018,1225,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/2/18,2018/2/24,2018,1272,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/2/25,2018/3/3,2018,1092,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/3/4,2018/3/10,2018,1078,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/3/11,2018/3/17,2018,1146,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/3/18,2018/3/24,2018,1039,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/3/25,2018/3/31,2018,1253,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/4/1,2018/4/7,2018,1193,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/4/8,2018/4/14,2018,1066,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/4/15,2018/4/21,2018,872,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/4/22,2018/4/28,2018,1079,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/4/29,2018/5/5,2018,1314,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/5/6,2018/5/12,2018,1548,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/5/13,2018/5/19,2018,1354,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/5/20,2018/5/26,2018,1508,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/5/27,2018/6/2,2018,1662,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/6/3,2018/6/9,2018,1555,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/6/10,2018/6/16,2018,1689,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/6/17,2018/6/23,2018,1843,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/6/24,2018/6/30,2018,2050,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/7/1,2018/7/7,2018,1890,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/7/8,2018/7/14,2018,1876,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/7/15,2018/7/21,2018,2010,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/7/22,2018/7/28,2018,2138,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
MALAYSIA,NA,NA,MALAYSIA,MYS,153,MYS,NA,2018/7/29,2018/8/4,2018,2191,Total,Admin0,Week,WHOWPRO-ALL-2019-W01-01
